날짜,합계,요일,평균기온(℃),최고기온(℃),최저기온(℃),일교차,대상연월,평균 이동인구
2022-01-04,507,1,-2.5,1.0,-5.6,6.6,202201,43309
2022-01-05,448,2,-2.8,1.9,-7.8,9.7,202201,42983
2022-01-06,499,3,-2.2,3.3,-5.9,9.2,202201,43727
2022-01-07,354,4,-1.6,4.5,-5.9,10.4,202201,44631
2022-01-11,568,1,-7.4,0.3,-10.3,10.6,202201,43309
2022-01-12,470,2,-7.7,-3.4,-11.3,7.9,202201,42983
2022-01-13,450,3,-6.4,-3.1,-8.9,5.8,202201,43727
2022-01-14,367,4,-4.8,1.3,-10.1,11.4,202201,44631
2022-01-18,351,1,-5.6,-0.7,-9.9,9.2,202201,43309
2022-01-19,397,2,-5.3,-2.7,-7.7,5.0,202201,42983
2022-01-20,408,3,-5.0,0.9,-9.8,10.7,202201,43727
2022-01-21,430,4,-2.7,4.6,-8.7,13.3,202201,44631
2022-01-25,380,1,2.8,4.5,1.9,2.6,202201,43309
2022-01-26,433,2,1.3,6.8,-1.9,8.7,202201,42983
2022-01-27,354,3,-1.1,4.0,-4.6,8.6,202201,43727
2022-01-28,283,4,-2.7,2.1,-5.9,8.0,202201,44631
2022-02-03,347,3,-3.4,0.4,-6.9,7.3,202202,41726
2022-02-04,337,4,-5.2,-0.7,-8.2,7.5,202202,43118
2022-02-08,407,1,-0.1,5.6,-4.1,9.7,202202,39485
2022-02-09,399,2,1.0,7.2,-4.3,11.5,202202,38056
2022-02-10,322,3,1.4,6.7,-3.2,9.9,202202,41726
2022-02-11,349,4,2.9,8.8,-2.6,11.4,202202,43118
2022-02-15,322,1,-4.7,-1.3,-7.7,6.4,202202,39485
2022-02-16,410,2,-7.3,-4.1,-9.6,5.5,202202,38056
2022-02-17,339,3,-6.2,-0.5,-10.7,10.2,202202,41726
2022-02-18,353,4,-1.2,5.7,-8.0,13.7,202202,43118
2022-02-22,347,1,-4.5,0.5,-8.0,8.5,202202,39485
2022-02-23,364,2,-5.6,-0.6,-10.0,9.4,202202,38056
2022-02-24,377,3,-2.4,3.7,-8.5,12.2,202202,41726
2022-02-25,279,4,3.0,8.4,-3.6,12.0,202202,43118
2022-03-02,582,2,3.5,8.8,-2.3,11.1,202203,44184
2022-03-03,691,3,5.8,12.4,0.9,11.5,202203,46467
2022-03-04,628,4,6.9,14.6,0.6,14.0,202203,45513
2022-03-08,774,1,6.0,12.3,1.1,11.2,202203,44206
2022-03-10,779,3,9.3,15.8,4.2,11.6,202203,46467
2022-03-11,590,4,11.2,18.4,5.1,13.3,202203,45513
2022-03-15,790,1,7.2,13.3,2.3,11.0,202203,44206
2022-03-16,694,2,10.3,16.8,3.6,13.2,202203,44184
2022-03-17,760,3,10.7,15.1,7.8,7.3,202203,46467
2022-03-18,632,4,7.5,9.6,5.5,4.1,202203,45513
2022-03-22,786,1,7.1,13.6,1.1,12.5,202203,44206
2022-03-23,725,2,6.2,8.2,4.9,3.3,202203,44184
2022-03-24,609,3,8.2,12.4,3.9,8.5,202203,46467
2022-03-25,572,4,12.0,17.2,6.3,10.9,202203,45513
2022-03-29,737,1,9.7,15.6,3.3,12.3,202203,44206
2022-03-30,663,2,10.8,15.7,5.9,9.8,202203,44184
2022-03-31,529,3,10.9,14.7,7.6,7.1,202203,46467
2022-04-01,588,4,9.2,14.9,4.5,10.4,202204,51717
2022-04-05,706,1,10.3,15.8,4.9,10.9,202204,52493
2022-04-06,727,2,11.7,17.0,8.0,9.0,202204,51538
2022-04-07,702,3,10.9,15.7,7.4,8.3,202204,52450
2022-04-08,502,4,12.9,20.0,5.1,14.9,202204,51717
2022-04-12,806,1,19.3,26.4,15.9,10.5,202204,52493
2022-04-13,622,2,13.1,15.9,12.0,3.9,202204,51538
2022-04-14,752,3,13.2,15.3,11.4,3.9,202204,52450
2022-04-15,613,4,13.3,19.3,7.5,11.8,202204,51717
2022-04-19,699,1,15.2,22.1,8.9,13.2,202204,52493
2022-04-20,714,2,15.7,22.1,9.7,12.4,202204,51538
2022-04-21,719,3,16.3,22.7,9.6,13.1,202204,52450
2022-04-22,562,4,15.0,16.8,13.2,3.6,202204,51717
2022-04-26,693,1,21.9,28.7,17.0,11.7,202204,52493
2022-04-27,577,2,17.7,23.9,12.6,11.3,202204,51538
2022-04-28,596,3,18.2,25.9,11.6,14.3,202204,52450
2022-04-29,522,4,13.4,16.5,10.7,5.8,202204,51717
2022-05-03,647,1,14.8,20.8,9.1,11.7,202205,57049
2022-05-04,572,2,17.8,25.2,10.0,15.2,202205,55915
2022-05-06,507,4,19.6,25.6,13.7,11.9,202205,54702
2022-05-10,751,1,19.9,26.3,13.6,12.7,202205,57049
2022-05-11,600,2,19.7,25.2,16.6,8.6,202205,55915
2022-05-12,557,3,20.9,28.1,14.1,14.0,202205,53219
2022-05-13,503,4,19.4,25.2,15.0,10.2,202205,54702
2022-05-17,665,1,20.0,27.4,13.0,14.4,202205,57049
2022-05-18,546,2,20.0,25.4,15.7,9.7,202205,55915
2022-05-19,579,3,19.9,24.2,16.1,8.1,202205,53219
2022-05-20,455,4,20.6,25.8,15.6,10.2,202205,54702
2022-05-24,712,1,22.9,30.2,16.7,13.5,202205,57049
2022-05-25,555,2,21.0,26.7,16.7,10.0,202205,55915
2022-05-26,659,3,18.7,23.5,14.1,9.4,202205,53219
2022-05-27,535,4,20.0,25.6,16.0,9.6,202205,54702
2022-05-31,632,1,20.7,27.2,14.2,13.0,202205,57049
2022-06-02,548,3,21.5,26.9,17.1,9.8,202206,52145
2022-06-03,489,4,24.5,32.6,18.7,13.9,202206,54292
2022-06-05,135,6,22.7,27.0,20.2,6.8,202206,42174
2022-06-07,626,1,20.6,25.1,15.1,10.0,202206,54033
2022-06-08,609,2,21.2,25.8,16.2,9.6,202206,51346
2022-06-09,750,3,20.9,24.5,18.5,6.0,202206,52145
2022-06-10,632,4,20.9,26.6,17.2,9.4,202206,54292
2022-06-14,635,1,21.5,27.1,17.7,9.4,202206,54033
2022-06-15,300,2,17.5,20.1,14.9,5.2,202206,51346
2022-06-16,428,3,20.3,24.8,17.6,7.2,202206,52145
2022-06-17,349,4,22.5,28.1,16.5,11.6,202206,54292
2022-06-21,377,1,26.5,32.6,21.2,11.4,202206,54033
2022-06-22,388,2,25.9,31.0,21.9,9.1,202206,51346
2022-06-23,380,3,24.3,26.4,23.3,3.1,202206,52145
2022-06-24,409,4,22.6,24.9,20.6,4.3,202206,54292
2022-06-28,409,1,26.9,27.9,25.7,2.2,202206,54033
2022-06-29,403,2,25.1,26.1,24.4,1.7,202206,51346
2022-06-30,333,3,22.3,24.5,21.2,3.3,202206,52145
2022-07-01,323,4,26.6,30.9,21.9,9.0,202207,50340
2022-07-05,398,1,29.2,33.1,26.7,6.4,202207,49267
2022-07-06,427,2,29.5,33.3,26.2,7.1,202207,47886
2022-07-07,456,3,28.2,31.0,26.4,4.6,202207,47980
2022-07-08,346,4,25.8,27.9,24.0,3.9,202207,50340
2022-07-12,476,1,26.8,29.4,23.2,6.2,202207,49267
2022-07-13,351,2,25.0,27.1,24.0,3.1,202207,47886
2022-07-14,401,3,25.7,29.9,23.3,6.6,202207,47980
2022-07-15,386,4,26.0,30.3,23.0,7.3,202207,50340
2022-07-19,385,1,27.4,31.1,24.3,6.8,202207,49267
2022-07-20,442,2,27.1,30.4,24.3,6.1,202207,47886
2022-07-21,405,3,23.2,25.2,20.8,4.4,202207,47980
2022-07-22,353,4,25.1,27.5,22.9,4.6,202207,50340
2022-09-08,102,3,23.2,29.5,16.7,12.8,202209,60296
2022-09-13,922,1,24.3,26.4,21.8,4.6,202209,58408
2022-09-14,849,2,24.6,27.9,22.7,5.2,202209,61017
2022-09-15,743,3,25.2,28.3,22.0,6.3,202209,60296
2022-09-16,488,4,25.7,29.9,23.4,6.5,202209,54257
2022-09-17,190,5,25.6,29.4,23.3,6.1,202209,45944
2022-09-20,967,1,19.9,24.6,16.1,8.5,202209,58408
2022-09-21,874,2,19.4,25.6,13.0,12.6,202209,61017
2022-09-22,752,3,19.8,24.7,14.2,10.5,202209,60296
2022-09-23,537,4,17.5,22.2,14.7,7.5,202209,54257
2022-09-24,192,5,18.5,24.2,12.3,11.9,202209,45944
2022-09-27,678,1,20.9,28.0,14.0,14.0,202209,58408
2022-09-28,729,2,20.4,26.1,16.1,10.0,202209,61017
2022-09-29,563,3,20.4,26.5,16.4,10.1,202209,60296
2022-10-01,276,5,20.9,27.6,14.4,13.2,202210,49601
2022-10-04,847,1,17.9,23.0,14.2,8.8,202210,57554
2022-10-05,832,2,16.6,21.6,14.1,7.5,202210,58808
2022-10-06,767,3,15.8,19.1,12.7,6.4,202210,57942
2022-10-07,591,4,14.3,18.6,11.0,7.6,202210,56652
2022-10-08,191,5,15.8,21.6,11.1,10.5,202210,49601
2022-10-11,810,1,11.1,16.4,7.4,9.0,202210,57554
2022-10-12,820,2,13.5,20.6,6.5,14.1,202210,58808
2022-10-13,694,3,16.3,22.7,10.7,12.0,202210,57942
2022-10-14,520,4,17.1,23.0,12.4,10.6,202210,56652
2022-10-15,240,5,18.2,24.4,12.6,11.8,202210,49601
2022-10-18,946,1,9.4,14.2,5.0,9.2,202210,57554
2022-10-19,832,2,10.5,16.8,4.4,12.4,202210,58808
2022-10-20,697,3,12.9,19.7,6.0,13.7,202210,57942
2022-10-21,497,4,14.0,20.9,8.8,12.1,202210,56652
2022-10-22,179,5,15.1,20.8,10.5,10.3,202210,49601
2022-10-25,878,1,11.3,17.6,5.9,11.7,202210,57554
2022-10-26,700,2,12.9,17.8,8.0,9.8,202210,58808
2022-10-27,631,3,13.2,18.9,8.6,10.3,202210,57942
2022-10-28,474,4,13.6,20.6,8.2,12.4,202210,56652
2022-10-29,189,5,14.8,21.3,10.2,11.1,202210,49601
2022-11-01,766,1,13.1,17.8,9.4,8.4,202211,58570
2022-11-02,747,2,11.1,17.9,5.5,12.4,202211,58227
2022-11-03,715,3,9.3,13.4,5.6,7.8,202211,57598
2022-11-04,525,4,4.9,9.8,1.6,8.2,202211,56173
2022-11-05,187,5,6.5,13.6,0.8,12.8,202211,48786
2022-11-08,709,1,12.9,17.9,9.7,8.2,202211,58570
2022-11-09,671,2,11.4,16.0,6.7,9.3,202211,58227
2022-11-10,671,3,13.5,19.1,8.8,10.3,202211,57598
2022-11-11,419,4,15.6,22.1,10.9,11.2,202211,56173
2022-11-12,187,5,16.3,22.0,11.6,10.4,202211,48786
2022-11-15,778,1,8.1,12.3,4.0,8.3,202211,58570
2022-11-16,677,2,8.5,13.0,5.5,7.5,202211,58227
2022-11-17,517,3,10.2,16.6,5.4,11.2,202211,57598
2022-11-18,500,4,11.0,18.1,5.3,12.8,202211,56173
2022-11-19,100,5,12.9,19.2,8.7,10.5,202211,48786
2022-11-22,548,1,10.7,13.7,7.0,6.7,202211,58570
2022-11-23,616,2,10.8,15.2,6.8,8.4,202211,58227
2022-11-24,569,3,9.4,14.1,5.9,8.2,202211,57598
2022-11-25,466,4,12.3,17.8,7.1,10.7,202211,56173
2022-11-26,132,5,6.7,12.9,1.0,11.9,202211,48786
2022-11-29,733,1,6.9,15.0,-1.6,16.6,202211,58570
2022-11-30,624,2,-5.4,-1.6,-8.1,6.5,202211,58227
2022-12-01,559,3,-5.4,-1.2,-9.4,8.2,202212,50824
2022-12-02,460,4,-2.5,3.0,-7.6,10.6,202212,50872
2022-12-03,99,5,2.1,7.0,-0.3,7.3,202212,44037
2022-12-06,687,1,0.9,5.3,-3.9,9.2,202212,51748
2022-12-07,642,2,4.9,9.0,1.2,7.8,202212,50471
2022-12-08,612,3,3.7,9.1,0.1,9.0,202212,50824
2022-12-09,511,4,4.5,10.2,0.9,9.3,202212,50872
2022-12-10,287,5,2.6,6.7,-0.6,7.3,202212,44037
2022-12-13,667,1,0.0,3.1,-6.4,9.5,202212,51748
2022-12-14,581,2,-8.4,-4.9,-11.0,6.1,202212,50471
2022-12-15,425,3,-4.5,-1.3,-8.5,7.2,202212,50824
2022-12-16,343,4,-6.3,-2.2,-9.6,7.4,202212,50872
2022-12-17,114,5,-7.0,-3.2,-9.8,6.6,202212,44037
2022-12-20,362,1,-3.2,2.9,-9.5,12.4,202212,51748
2022-12-21,334,2,-0.1,2.6,-2.6,5.2,202212,50471
2022-12-22,323,3,-7.8,-2.6,-11.3,8.7,202212,50824
2022-12-23,274,4,-11.8,-8.6,-13.7,5.1,202212,50872
2022-12-27,362,1,-2.6,3.3,-7.3,10.6,202212,51748
2022-12-28,504,2,-3.3,0.1,-6.0,6.1,202212,50471
2022-12-29,378,3,-2.9,2.1,-7.8,9.9,202212,50824
2022-12-30,201,4,-1.8,2.3,-4.4,6.7,202212,50872
2023-01-03,503,1,-5.0,0.6,-9.0,9.6,202301,43211
2023-01-04,624,2,-1.8,3.3,-5.7,9.0,202301,45681
2023-01-05,556,3,-1.6,3.6,-5.6,9.2,202301,45678
2023-01-06,342,4,0.6,5.7,-4.7,10.4,202301,46914
2023-01-10,407,1,1.6,9.1,-3.9,13.0,202301,43211
2023-01-11,346,2,2.6,9.2,-2.0,11.2,202301,45681
2023-01-12,326,3,5.9,12.5,-0.6,13.1,202301,45678
2023-01-13,277,4,8.3,10.1,5.1,5.0,202301,46914
2023-01-17,407,1,-3.7,-0.4,-7.0,6.6,202301,43211
2023-01-18,304,2,-1.9,2.2,-4.6,6.8,202301,45681
2023-01-19,323,3,-0.4,4.3,-6.0,10.3,202301,45678
2023-01-20,244,4,-3.3,2.0,-7.7,9.7,202301,46914
2023-01-25,321,2,-11.3,-5.4,-17.3,11.9,202301,45681
2023-01-26,373,3,-6.0,-3.5,-9.0,5.5,202301,45678
2023-01-27,274,4,-7.3,-3.8,-9.6,5.8,202301,46914
2023-01-31,307,1,2.4,7.8,-3.5,11.3,202301,43211
2023-02-01,350,2,0.9,6.0,-3.0,9.0,202302,48281
2023-02-02,573,3,-2.4,1.4,-5.1,6.5,202302,47891
2023-02-03,309,4,-1.6,3.4,-3.9,7.3,202302,51319
2023-02-07,361,1,3.5,9.5,-0.6,10.1,202302,48294
2023-02-08,351,2,2.1,7.8,-1.3,9.1,202302,48281
2023-02-09,381,3,4.0,9.9,-2.8,12.7,202302,47891
2023-02-10,349,4,3.8,6.2,1.1,5.1,202302,51319
2023-02-14,375,1,1.7,6.6,-2.5,9.1,202302,48294
2023-02-15,424,2,3.2,8.9,-1.2,10.1,202302,48281
2023-02-16,510,3,2.3,4.5,-0.7,5.2,202302,47891
2023-02-17,327,4,3.4,9.8,-1.5,11.3,202302,51319
2023-02-21,298,1,-1.3,4.8,-5.3,10.1,202302,48294
2023-02-22,501,2,1.2,8.4,-4.5,12.9,202302,48281
2023-02-23,369,3,2.9,9.2,-1.8,11.0,202302,47891
2023-02-24,340,4,3.5,8.5,-0.4,8.9,202302,51319
2023-02-25,93,5,0.7,5.7,-2.9,8.6,202302,45330
2023-02-28,391,1,4.3,8.7,-0.7,9.4,202302,48294
2023-03-02,851,3,2.2,6.6,-1.8,8.4,202303,61414
2023-03-03,749,4,4.6,10.4,-1.9,12.3,202303,60030
2023-03-04,430,5,7.7,14.1,3.7,10.4,202303,50149
2023-03-07,1061,1,11.7,19.4,6.3,13.1,202303,62258
2023-03-08,971,2,12.5,17.7,7.4,10.3,202303,58366
2023-03-09,817,3,10.3,13.1,7.4,5.7,202303,61414
2023-03-10,567,4,13.5,22.2,6.2,16.0,202303,60030
2023-03-11,456,5,15.2,22.8,10.2,12.6,202303,50149
2023-03-14,943,1,9.2,15.4,3.3,12.1,202303,62258
2023-03-15,1016,2,8.6,14.4,3.5,10.9,202303,58366
2023-03-16,969,3,4.6,9.0,0.4,8.6,202303,61414
2023-03-17,560,4,7.2,12.7,0.7,12.0,202303,60030
2023-03-18,282,5,7.7,14.0,2.5,11.5,202303,50149
2023-03-21,960,1,13.0,22.2,5.0,17.2,202303,62258
2023-03-22,915,2,17.0,25.1,9.2,15.9,202303,58366
2023-03-23,734,3,17.4,23.3,12.3,11.0,202303,61414
2023-03-24,618,4,12.5,18.3,7.6,10.7,202303,60030
2023-03-25,308,5,12.5,18.7,8.0,10.7,202303,50149
2023-03-28,832,1,9.2,15.7,2.8,12.9,202303,62258
2023-03-29,983,2,11.8,19.7,5.1,14.6,202303,58366
2023-03-30,800,3,13.3,21.2,6.4,14.8,202303,61414
